Area	Name	Age	MarriageStatus	kidsAges	StudentD	Income	Housetype	nRooms	JobType
1	10779	70	1	[6, 1]	0	11719	3	3	2	
1	10780	60	0	[9, 9, 16]	0	2556	3	2	1	
1	10781	55	0	[10, 8, 16, 12]	0	119052	3	5	1	
1	10782	26	0	[2, 15]	0	3124	3	3	1	
1	10783	27	0	[15, 5]	0	14276	3	4	1	
1	10784	33	1	[0, 6, 15]	0	12229	3	3	1	
1	10785	23	0	[11, 13, 7, 6]	1	4653	3	3	1	
1	10786	21	0	[16, 4, 14, 11]	0	1568	3	3	1	
1	10787	24	0	[7, 3, 14, 17]	1	23503	1	2	1	
1	10788	65	0	[0, 1]	0	2503	1	2	1	
1	10789	35	0	[1]	0	101832	1	1	1	
1	10790	75	1	[13, 10, 5]	0	2417	3	5	2	
1	10791	57	0	[]	0	11983	1	2	1	
1	10792	46	0	[13]	0	108554	3	5	1	
1	10793	24	0	[1]	0	2194	3	3	1	
1	10794	86	1	[11, 1]	0	107503	3	4	2	
1	10795	51	0	[14, 6]	0	107646	3	5	1	
1	10796	18	0	[8, 0, 16]	0	3137	2	3	1	
1	10797	65	0	[]	0	119064	1	3	1	
1	10798	57	0	[13, 13]	0	75	3	3	1	
1	10799	59	0	[7, 0]	0	3020	1	1	1	
1	10800	28	1	[14, 14]	0	3212	3	3	0	
1	10801	20	1	[9, 8]	2	25452	3	4	1	
1	10802	18	1	[9]	2	5628	1	1	1	
1	10803	59	1	[5, 7]	0	99049	3	4	1	
1	10804	23	0	[11]	3	9985	3	2	1	
1	10805	77	0	[17, 7, 15, 17]	0	3686	3	3	2	
1	10806	56	0	[]	0	11814	3	3	1	
1	10807	32	1	[]	0	4283	3	4	1	
1	10808	56	0	[2, 4, 6, 13]	0	98239	1	2	1	
1	10809	22	0	[0, 7, 2, 17]	3	19417	3	3	1	
1	10810	30	0	[7, 13, 10, 1]	0	12887	3	3	1	
1	10811	22	1	[9, 9, 4, 12]	0	2479	1	3	1	
1	10812	25	0	[7, 7, 0]	0	7657	3	3	1	
1	10813	32	0	[6, 15]	0	1307	1	1	1	
1	10814	19	0	[0]	0	7968	3	4	1	
1	10815	18	1	[0, 10]	2	2137	3	2	1	
1	10816	57	0	[14, 0, 15, 14]	0	13813	3	3	1	
1	10817	24	0	[8]	3	13761	3	2	1	
1	10818	52	1	[6, 17, 14]	0	10015	3	2	1	
1	10819	19	1	[]	0	2561	3	3	1	
1	10820	24	0	[4, 2, 14]	0	103293	3	2	1	
1	10821	53	0	[]	0	14855	3	2	1	
1	10822	81	0	[1]	0	14152	3	4	2	
1	10823	53	1	[12, 5, 9]	0	2403	1	2	1	
1	10824	20	0	[5, 4, 14, 3]	2	24954	3	2	1	
1	10825	20	0	[]	3	26201	3	4	1	
1	10826	19	1	[]	0	3457	3	3	1	
1	10827	88	0	[9, 14, 4]	0	108072	1	2	2	
1	10828	78	0	[12, 17]	0	5399	3	3	2	
1	10829	31	0	[17]	0	2214	3	3	1	
1	10830	22	0	[]	0	8898	3	3	1	
1	10831	76	0	[3, 10, 17]	0	2860	1	4	2	
1	10832	35	1	[]	0	15612	1	2	1	
1	10833	62	0	[1, 15, 16]	0	4338	3	2	1	
1	10834	39	0	[]	0	3690	1	2	1	
1	10835	21	0	[4, 7, 11]	2	7350	1	1	1	
1	10836	82	0	[16, 10, 5]	0	9658	3	3	2	
1	10837	31	1	[3, 9, 2]	0	2530	3	3	1	
1	10838	90	0	[2, 16, 3]	0	116679	3	4	2	
1	10839	63	0	[17, 12, 13, 5]	0	117212	1	2	1	
1	10840	52	0	[8, 14, 9]	0	10055	3	4	1	
1	10841	22	0	[13]	3	24305	3	2	0	
1	10842	64	0	[]	0	2859	1	2	1	
1	10843	20	1	[]	0	107529	3	5	1	
1	10844	21	0	[10, 15, 12]	0	2884	3	2	1	
1	10845	64	0	[9]	0	14522	3	3	1	
1	10846	86	0	[6, 2, 16]	0	1634	1	2	2	
1	10847	85	1	[]	0	15343	3	2	2	
1	10848	21	0	[4, 8]	0	3755	3	4	1	
1	10849	34	0	[]	0	2720	3	3	1	
1	10850	49	0	[4]	0	14695	3	2	1	
1	10851	56	1	[13, 2, 5, 9]	0	2147	1	2	1	
1	10852	72	1	[16]	0	6040	1	1	2	
1	10853	19	0	[14, 7, 3, 10]	0	2786	1	1	1	
1	10854	65	1	[]	0	7561	3	4	1	
1	10855	30	0	[]	0	12626	3	3	1	
1	10856	20	1	[10]	2	17802	3	3	1	
1	10857	49	0	[2]	0	3327	3	3	1	
1	10858	66	0	[7, 2]	0	2843	3	2	2	
1	10859	20	1	[0, 1]	3	5221	3	3	1	
1	10860	21	0	[3]	3	15282	1	3	1	
1	10861	56	0	[13, 8, 6]	0	2451	1	2	1	
1	10862	74	1	[14]	0	8997	3	1	2	
1	10863	19	0	[5, 9]	3	9501	3	4	1	
1	10864	41	0	[13, 12, 2]	0	2769	3	2	1	
1	10865	39	0	[11]	0	5516	3	4	1	
1	10866	45	1	[6, 5, 9]	0	13367	1	2	1	
1	10867	31	1	[2]	0	1828	1	2	1	
1	10868	43	0	[]	0	5239	3	4	1	
1	10869	24	0	[17]	2	19387	3	3	1	
1	10870	18	1	[12, 16]	0	9976	3	4	1	
1	10871	58	1	[10, 1, 17]	0	99364	3	2	1	
1	10872	89	1	[11, 4, 1]	0	7772	3	3	2	
1	10873	66	0	[15, 9]	0	1379	3	5	2	
1	10874	46	1	[16]	0	2725	3	4	1	
1	10875	63	0	[7, 15, 13]	0	15697	1	2	1	
1	10876	27	1	[2]	0	13013	3	3	1	
1	10877	26	1	[1, 1, 4, 3]	0	1943	3	5	1	
1	10878	36	0	[]	0	12594	3	3	1	
1	10879	53	0	[11, 2, 4, 1]	0	10561	3	3	1	
1	10880	52	0	[12, 17]	0	13067	1	1	1	
1	10881	61	0	[15]	0	14728	1	2	0	
1	10882	25	0	[8]	3	9238	3	4	1	
1	10883	40	1	[11, 2, 0]	0	13040	3	3	1	
1	10884	38	0	[8, 11, 16]	1	19666	1	2	0	
1	10885	62	0	[7, 1, 10]	0	14356	2	3	1	
1	10886	28	0	[12]	2	23767	3	2	0	
1	10887	28	0	[]	0	7875	3	4	1	
1	10888	75	0	[13, 3, 7]	0	10202	3	2	2	
1	10889	21	0	[15]	2	19320	3	3	1	
1	10890	65	0	[0, 8, 11, 7]	0	2485	3	3	1	
1	10891	31	0	[0, 4]	2	1239	3	2	0	
1	10892	42	0	[9]	0	12852	3	3	1	
1	10893	31	1	[]	0	115983	3	5	1	
1	10894	21	1	[16, 13]	0	13492	1	1	1	
1	10895	67	1	[6, 0, 6]	0	2220	3	2	2	
1	10896	28	0	[1, 9, 4]	0	14081	3	3	1	
1	10897	30	0	[]	1	1473	1	2	1	
1	10898	43	0	[6, 15]	0	2388	2	3	1	
1	10899	18	0	[]	0	97535	1	2	1	
1	10900	33	0	[10, 3, 15, 14]	0	870	3	2	1	
1	10901	45	0	[13]	0	15384	3	3	0	
1	10902	49	1	[]	0	100116	1	1	1	
1	10903	53	0	[6]	0	2426	3	3	1	
1	10904	80	1	[]	0	115644	3	3	2	
1	10905	34	0	[7]	0	113929	3	2	0	
1	10906	18	1	[5]	2	25447	3	2	1	
1	10907	38	0	[]	0	2750	1	1	1	
1	10908	43	0	[]	0	3703	3	2	1	
1	10909	23	0	[]	0	3210	3	4	1	
1	10910	26	1	[13, 12, 1, 4]	0	10610	3	4	0	
1	10911	55	1	[5]	0	3308	3	3	1	
1	10912	74	0	[]	0	116107	3	3	2	
1	10913	29	0	[]	0	2420	3	3	1	
1	10914	58	1	[12, 12, 10, 5]	0	98811	3	4	0	
1	10915	75	0	[17, 7, 14]	0	3043	3	3	2	
1	10916	59	1	[3, 16, 6]	0	112957	3	5	1	
1	10917	35	1	[11, 15, 9, 6]	0	14589	1	2	1	
1	10918	26	1	[14, 4, 13, 16]	0	8533	1	2	1	
1	10919	21	0	[11]	2	12391	1	1	1	
1	10920	20	0	[3, 4, 11, 5]	1	25580	3	4	1	
1	10921	23	0	[14]	0	9819	1	1	1	
1	10922	25	0	[]	2	4520	3	5	1	
1	10923	62	0	[]	0	104155	3	4	1	
1	10924	25	1	[1, 2]	2	17265	1	2	1	
1	10925	23	0	[6]	1	19194	3	4	1	
1	10926	84	1	[3, 12]	0	2081	1	2	2	
1	10927	51	1	[]	0	15005	1	2	1	
1	10928	20	0	[0]	1	5325	3	3	1	
1	10929	57	0	[5, 0, 10, 7]	0	13798	3	4	1	
1	10930	46	0	[]	0	97802	2	2	1	
1	10931	48	0	[5]	0	97577	1	1	0	
1	10932	19	0	[]	2	8753	3	4	1	
1	10933	25	1	[]	3	10468	3	5	1	
1	10934	45	1	[2]	0	599	3	5	1	
1	10935	81	0	[0, 5, 12]	0	5666	2	3	2	
1	10936	83	1	[]	0	13062	3	4	2	
1	10937	23	0	[]	0	2530	1	2	1	
1	10938	22	0	[]	3	6523	1	2	1	
1	10939	45	0	[2, 3, 9]	0	13247	3	2	1	
1	10940	22	0	[]	3	19474	1	2	1	
1	10941	27	0	[11]	0	5050	3	3	1	
1	10942	84	0	[15]	0	3228	1	1	2	
1	10943	38	0	[1, 2]	0	2706	3	4	1	
1	10944	54	0	[8, 13]	0	1475	3	2	1	
1	10945	26	0	[6]	0	14589	2	3	1	
1	10946	63	0	[12, 13, 5]	0	14490	3	3	1	
1	10947	85	0	[4, 16]	0	3030	3	3	2	
1	10948	21	0	[]	0	5452	3	4	1	
1	10949	19	0	[2, 9, 12]	3	762	1	2	1	
1	10950	58	1	[3, 10]	0	8673	3	4	1	
1	10951	31	0	[2]	0	12720	3	3	1	
1	10952	29	0	[7]	0	113220	1	2	1	
1	10953	24	0	[12, 11, 11, 5]	2	19719	1	4	1	
1	10954	39	0	[12]	0	2585	1	2	1	
1	10955	31	0	[14, 0, 14]	0	116667	2	4	1	
1	10956	30	0	[8]	0	10011	3	3	1	
1	10957	35	1	[14, 7, 5, 14]	0	1134	1	2	1	
1	10958	63	0	[15, 15]	0	2992	3	3	1	
1	10959	71	1	[14, 12, 2, 10]	0	104927	3	3	2	
1	10960	19	1	[0]	0	2814	2	2	0	
1	10961	83	0	[13, 2]	0	101679	3	4	2	
1	10962	68	1	[6, 10, 1]	0	4537	1	1	2	
1	10963	26	1	[7]	0	10715	2	3	1	
1	10964	36	0	[6, 17, 14, 17]	0	113193	3	5	1	
1	10965	50	0	[]	0	1013	3	3	1	
1	10966	59	0	[10, 3, 14]	0	513	1	1	1	
1	10967	49	0	[]	0	7981	2	2	1	
1	10968	36	0	[]	0	14240	3	2	0	
1	10969	56	0	[]	0	2882	3	4	1	
1	10970	72	0	[0]	0	116224	3	3	2	
1	10971	80	0	[]	0	2992	3	4	2	
1	10972	49	1	[12, 7, 6, 12]	0	649	3	4	1	
1	10973	33	0	[]	0	10354	3	4	1	
1	10974	18	1	[7]	3	17470	3	2	1	
1	10975	24	0	[9]	3	19324	3	3	1	
1	10976	64	0	[13]	0	13315	3	3	1	
1	10977	20	0	[]	1	2100	1	4	1	
1	10978	38	1	[9]	0	13908	2	2	1	
1	10979	89	0	[15, 13, 5, 10]	0	105621	1	3	2	
1	10980	28	1	[8, 8, 10, 15]	0	111363	3	3	1	
1	10981	42	0	[]	0	3179	3	3	1	
1	10982	21	1	[6]	0	14314	3	2	1	
1	10983	61	0	[14]	0	14839	1	2	1	
1	10984	33	1	[]	0	10490	2	3	1	
1	10985	23	1	[2, 2]	0	2750	1	2	1	
1	10986	49	1	[]	0	5950	1	1	1	
1	10987	30	0	[]	0	2686	3	3	1	
1	10988	59	1	[9]	0	14789	1	2	1	
1	10989	47	0	[17]	0	11790	1	1	1	
1	10990	21	0	[0, 5, 12]	1	27013	1	2	1	
1	10991	29	0	[15]	3	5050	1	3	1	
1	10992	46	0	[16, 17]	0	10895	3	4	0	
1	10993	21	0	[16]	2	7101	3	3	1	
1	10994	88	0	[17, 15, 9]	0	2653	3	2	2	
1	10995	76	1	[]	0	8747	1	2	2	
1	10996	24	1	[]	2	26811	1	1	1	
1	10997	82	1	[3, 15]	0	13432	3	5	2	
1	10998	60	0	[10, 6, 8]	0	108874	1	2	1	
1	10999	60	1	[]	0	3118	3	4	1	
1	11000	44	0	[5]	0	106720	3	3	1	
1	11001	47	1	[]	0	12135	3	2	1	
1	11002	72	0	[10, 8, 14]	0	8315	3	3	2	
1	11003	22	0	[]	3	1258	3	4	1	
1	11004	29	0	[12]	0	2898	3	3	1	
1	11005	48	0	[13, 13, 7]	0	14273	3	3	0	
1	11006	18	0	[3, 6]	2	1305	3	4	1	
1	11007	43	1	[5, 9, 10]	0	3011	1	2	1	
1	11008	35	0	[15, 4]	0	5085	1	2	1	
1	11009	42	1	[10, 16, 0]	0	7516	3	3	1	
1	11010	35	0	[8]	0	11166	1	2	1	
1	11011	53	0	[]	0	3203	2	4	1	
1	11012	36	0	[4]	0	2596	3	3	1	
1	11013	47	0	[]	0	110730	3	5	1	
1	11014	23	0	[6, 13, 14]	3	269	1	4	1	
1	11015	74	0	[5, 8, 11, 12]	0	8769	3	3	2	
1	11016	22	1	[0, 13]	3	11409	3	3	1	
1	11017	36	1	[15, 12, 8, 0]	0	4241	1	2	1	
1	11018	26	0	[15, 7, 9, 12]	0	5834	2	2	1	
1	11019	58	1	[4, 8]	0	2834	3	3	1	
1	11020	88	1	[15, 11, 17]	0	2474	3	4	2	
1	11021	19	1	[6]	2	1000	1	2	1	
1	11022	64	0	[10, 17, 16, 7]	0	9993	3	2	1	
1	11023	39	1	[]	1	24969	3	3	1	
1	11024	18	0	[12]	2	24383	3	3	1	
1	11025	33	1	[15, 0]	0	4990	3	2	1	
1	11026	30	1	[]	0	97763	3	3	1	
1	11027	26	0	[13, 6, 4]	1	13646	1	1	1	
1	11028	24	0	[3, 17, 12]	1	4555	3	4	1	
1	11029	22	0	[9]	0	3165	3	2	1	
1	11030	33	0	[15, 12, 14]	0	1180	3	3	1	
1	11031	24	0	[2, 13, 13]	2	9210	1	4	1	
1	11032	42	0	[16, 14, 14, 1]	0	698	3	4	0	
1	11033	53	1	[]	0	3942	3	3	1	
1	11034	54	0	[]	0	110973	1	4	1	
1	11035	43	1	[16, 8]	0	119948	3	3	1	
1	11036	79	0	[]	0	15358	1	2	2	
1	11037	54	1	[8, 12, 1]	0	3227	1	2	1	
1	11038	86	1	[7, 4, 15]	0	103346	1	2	2	
1	11039	72	0	[1, 1]	0	98432	3	2	2	
1	11040	36	1	[3, 17]	0	102523	3	4	1	
1	11041	23	0	[]	0	2489	1	1	1	
1	11042	59	1	[4, 12, 10]	0	2927	3	3	1	
1	11043	76	1	[11]	0	101483	1	4	2	
1	11044	25	1	[]	0	15091	1	2	1	
1	11045	22	0	[15, 12, 15, 7]	2	23415	1	2	1	
1	11046	21	0	[13]	2	3308	2	3	1	
1	11047	84	0	[8, 15, 6, 3]	0	15417	3	3	2	
1	11048	23	0	[10, 1, 3]	0	2502	3	3	1	
1	11049	65	0	[4, 17, 14]	0	10375	3	2	1	
1	11050	44	0	[1, 11, 3]	0	111324	1	2	1	
1	11051	23	0	[]	0	3203	3	5	1	
1	11052	32	0	[13, 1]	0	14564	1	2	1	
1	11053	85	0	[1]	0	118339	3	3	2	
1	11054	23	0	[8, 16, 6, 2]	0	107335	3	2	1	
1	11055	27	0	[6, 17, 6, 14]	0	3003	3	4	1	
1	11056	29	1	[5, 8]	3	10441	2	3	1	
1	11057	28	0	[12, 16, 8]	0	2920	3	3	1	
1	11058	69	1	[15]	0	12698	3	3	2	
1	11059	68	0	[]	0	110202	3	5	2	
1	11060	37	0	[2, 17]	0	14191	3	3	1	
1	11061	45	0	[0, 13, 1]	0	114504	2	2	1	
1	11062	60	1	[16, 17, 13]	0	110089	3	3	1	
1	11063	24	0	[11, 8, 9, 17]	0	111241	3	4	1	
1	11064	88	0	[14, 14]	0	11028	3	5	2	
1	11065	47	0	[3, 3, 14]	0	114884	3	3	1	
1	11066	33	1	[2]	0	3644	3	3	1	
1	11067	48	0	[12]	0	15437	1	1	0	
1	11068	22	1	[17, 16, 4, 12]	1	9886	3	3	1	
1	11069	30	0	[6, 10]	0	2009	2	3	1	
1	11070	44	0	[2, 8]	0	13177	3	5	1	
1	11071	18	0	[15, 16, 2]	1	25384	1	4	1	
1	11072	77	1	[11]	0	8086	3	5	2	
1	11073	24	0	[4, 14, 13, 8]	2	26020	3	3	1	
1	11074	80	0	[9, 16, 3]	0	117486	1	2	2	
1	11075	82	1	[]	0	109054	3	3	2	
1	11076	63	1	[17, 3, 11]	0	110356	3	3	1	
1	11077	69	1	[10]	0	11682	3	5	2	
1	11078	23	0	[0, 1, 5, 12]	0	2834	3	4	1	
1	11079	19	0	[0, 4, 13]	0	2762	3	2	1	
1	11080	37	0	[8, 12, 15, 14]	0	13593	1	2	1	
1	11081	46	0	[16, 5, 17]	0	13294	3	4	1	
1	11082	56	0	[16, 5, 5, 14]	0	3043	3	4	0	
1	11083	62	1	[6, 5, 4, 8]	0	9391	3	4	1	
1	11084	76	1	[4, 2]	0	11419	1	2	2	
1	11085	18	0	[13, 15, 2]	0	15348	3	3	1	
1	11086	45	1	[2, 9, 10]	3	5591	3	5	1	
1	11087	19	0	[1]	2	508	3	4	1	
1	11088	42	0	[]	0	116708	1	1	1	
1	11089	53	1	[0, 13, 0, 0]	3	131	3	2	1	
1	11090	47	1	[15, 4, 4, 10]	0	115515	3	3	1	
1	11091	54	1	[3, 3, 6]	0	709	1	1	1	
1	11092	48	1	[8, 0, 3]	0	13174	3	4	1	
1	11093	23	0	[17]	1	15578	3	2	1	
1	11094	19	0	[]	0	106025	3	5	1	
1	11095	69	0	[17, 3]	0	7709	1	1	2	
1	11096	21	1	[13]	0	14484	3	5	1	
1	11097	31	0	[11, 5, 1, 9]	0	3066	3	3	1	
1	11098	40	0	[6]	0	1667	2	3	1	
1	11099	88	0	[16, 10, 11]	0	3238	3	2	2	
1	11100	90	1	[7, 6, 8, 0]	0	3211	1	2	2	
1	11101	19	0	[5, 5, 11, 0]	2	8883	1	1	0	
1	11102	79	0	[3]	0	6214	3	3	2	
1	11103	30	0	[7, 10]	0	2549	3	4	1	
1	11104	61	1	[15, 11, 3, 12]	0	11608	3	2	1	
1	11105	27	1	[17, 2, 6]	0	13244	1	1	1	
1	11106	24	0	[5, 10]	3	349	2	3	1	
1	11107	41	0	[12, 14]	0	104068	3	5	0	
1	11108	67	0	[]	0	5160	3	3	2	
1	11109	67	0	[14, 9, 5]	0	8028	1	2	2	
1	11110	34	0	[16, 12]	0	9682	2	3	1	
1	11111	34	0	[0, 4, 10, 3]	0	102067	3	5	1	
1	11112	33	0	[2, 8]	3	17316	3	3	1	
1	11113	59	1	[4, 16, 10, 17]	0	2435	3	3	1	
1	11114	30	0	[7, 3, 4]	0	5882	3	4	1	
1	11115	24	0	[0, 2, 13, 2]	1	15296	2	3	1	
1	11116	20	0	[0]	0	3232	3	4	1	
1	11117	89	0	[9]	0	100026	3	3	2	
1	11118	34	0	[]	0	102624	1	2	1	
1	11119	70	1	[]	0	14371	1	2	2	
1	11120	43	0	[]	0	1852	2	3	1	
1	11121	72	0	[9]	0	15240	3	5	2	
1	11122	23	0	[14, 4]	3	8679	3	3	1	
1	11123	84	0	[3, 9, 16, 11]	0	2178	1	4	2	
1	11124	84	0	[9, 1, 1]	0	10885	2	3	2	
1	11125	18	1	[9, 5, 9, 0]	1	7922	1	1	1	
1	11126	25	0	[0, 3]	0	13855	3	3	1	
1	11127	21	1	[1, 9, 17, 5]	0	8565	3	5	1	
1	11128	26	0	[2, 14, 16, 16]	2	13409	3	5	1	
1	11129	18	0	[4]	1	19492	3	3	1	
1	11130	27	0	[4, 14, 14, 0]	1	3690	3	2	1	
1	11131	62	0	[]	0	12438	3	5	1	
1	11132	53	1	[]	0	101100	1	2	1	
1	11133	34	0	[13, 17]	0	13548	3	3	1	
1	11134	24	1	[10, 1]	1	5681	3	3	1	
1	11135	18	0	[5, 13, 5, 11]	3	15192	2	3	1	
1	11136	19	0	[6]	3	25361	2	4	1	
1	11137	22	0	[0]	0	98045	1	1	1	
1	11138	72	0	[16, 13, 1]	0	106160	3	5	2	
1	11139	60	0	[]	0	5168	2	3	1	
1	11140	54	0	[12, 11, 7]	0	11407	3	5	1	
1	11141	34	0	[5, 6, 7, 1]	0	1353	1	2	1	
1	11142	48	0	[5, 5, 16]	0	3373	3	2	1	
1	11143	22	0	[5, 2]	0	11035	3	3	1	
1	11144	73	0	[15]	0	15436	3	3	2	
1	11145	50	0	[]	3	9892	1	2	1	
1	11146	19	0	[14]	0	1760	2	3	0	
1	11147	58	0	[4]	0	3304	3	3	1	
1	11148	75	0	[15, 16]	0	5973	1	2	2	
1	11149	19	1	[0]	0	3175	1	2	1	
1	11150	27	1	[13, 4, 3, 11]	0	118356	3	3	1	
1	11151	90	0	[17]	0	1827	3	5	2	
1	11152	57	0	[]	0	12998	1	1	1	
1	11153	59	0	[]	0	2881	3	2	1	
1	11154	30	0	[7]	0	14330	3	4	1	
1	11155	44	0	[11, 4, 9]	0	99838	2	3	1	
1	11156	82	0	[]	0	100237	1	4	2	
1	11157	67	0	[7, 1]	0	2855	3	2	2	
1	11158	73	1	[8, 14, 5]	0	12336	3	2	2	
1	11159	39	0	[5, 14, 1, 15]	0	8884	3	3	1	
1	11160	33	0	[1, 4]	1	16429	3	3	1	
1	11161	77	0	[12]	0	2529	1	1	2	
1	11162	22	0	[2, 17, 2]	0	1953	3	4	1	
1	11163	75	1	[12]	0	4561	1	2	2	
1	11164	18	1	[0, 12, 3]	3	26158	3	4	1	
1	11165	78	0	[]	0	13146	2	3	2	
1	11166	36	0	[5, 17, 8, 15]	0	2131	1	4	1	
1	11167	30	0	[7, 14]	1	23880	1	1	1	
1	11168	18	1	[4, 17, 7]	0	14063	2	2	1	
1	11169	27	1	[2]	0	10971	1	2	1	
1	11170	28	0	[13, 9, 11, 2]	0	114468	3	3	1	
1	11171	25	1	[0, 5, 7, 17]	0	13017	2	3	1	
1	11172	40	1	[16, 0]	0	11628	3	4	1	
1	11173	88	1	[4, 5, 12, 16]	0	3534	3	3	2	
1	11174	29	0	[2, 17, 6, 7]	0	103616	3	5	1	
1	11175	41	0	[]	0	771	3	5	1	
1	11176	30	0	[11]	1	3599	3	2	1	
1	11177	64	1	[0, 8, 10, 8]	0	1693	3	5	0	
1	11178	22	0	[]	0	14427	3	3	1	
1	11179	28	0	[8, 16, 8, 6]	0	97966	3	3	1	
1	11180	72	0	[12]	0	2477	2	4	2	
1	11181	60	0	[0]	0	2759	1	2	0	
1	11182	74	0	[15]	0	2654	1	2	2	
1	11183	22	0	[10, 11, 5, 3]	0	34	3	3	0	
1	11184	31	0	[17, 6, 11]	0	3157	3	3	1	
1	11185	19	0	[16, 16, 17]	3	25154	3	5	1	
1	11186	25	1	[]	2	10854	3	3	1	
1	11187	53	0	[0, 12, 4, 10]	0	9298	3	5	1	
1	11188	22	1	[6, 7, 11, 11]	0	9889	3	3	1	
1	11189	22	0	[12, 15, 8, 13]	2	26338	3	3	1	
1	11190	45	0	[]	0	13328	3	3	1	
1	11191	48	1	[11, 3, 8]	0	12235	3	4	1	
1	11192	62	1	[17]	0	12086	3	5	1	
1	11193	83	0	[11, 12]	0	14255	1	1	2	
1	11194	29	1	[1, 2]	0	8160	2	4	1	
1	11195	43	0	[0, 16, 14]	0	13412	3	5	1	
1	11196	39	0	[17, 11, 13, 13]	0	13652	1	1	1	
1	11197	66	0	[13]	0	2936	3	2	2	
1	11198	67	1	[5]	0	5856	1	2	2	
1	11199	20	0	[]	3	16649	3	2	1	
1	11200	19	0	[]	3	12317	1	2	1	
1	11201	25	0	[13, 9]	2	7861	1	2	1	
1	11202	53	1	[4, 13, 5, 7]	0	3021	1	2	1	
1	11203	19	0	[6]	0	9592	3	4	1	
1	11204	49	0	[11]	0	10765	3	3	1	
1	11205	24	1	[8]	1	961	3	2	1	
1	11206	19	0	[17]	2	2151	3	3	1	
1	11207	73	1	[]	0	102782	1	3	2	
1	11208	24	0	[5]	0	9946	1	2	0	
1	11209	53	0	[13, 14, 9]	0	2990	2	3	1	
1	11210	23	0	[8, 5, 0]	0	809	1	3	1	
1	11211	24	0	[15, 10, 5, 2]	3	6810	3	3	1	
1	11212	19	0	[]	2	18883	3	3	1	
1	11213	37	0	[14]	0	106658	3	3	1	
1	11214	80	0	[0, 7]	0	3221	3	3	2	
1	11215	54	0	[15, 16, 7]	0	110422	3	2	1	
1	11216	29	0	[]	0	6029	3	5	1	
1	11217	37	0	[14]	0	11004	3	4	1	
1	11218	35	1	[3, 2, 0, 1]	0	2759	3	4	1	
1	11219	48	1	[]	0	11429	3	4	1	
1	11220	38	0	[]	0	2734	1	2	0	
1	11221	31	0	[]	0	612	2	3	1	
1	11222	27	0	[5, 8, 7, 9]	0	14329	1	2	1	
1	11223	27	0	[5, 16, 13, 15]	0	14225	3	5	1	
1	11224	23	0	[3, 16, 6]	2	17117	3	2	1	
1	11225	18	0	[1, 2]	0	4776	3	2	1	
1	11226	25	0	[]	1	7034	3	3	1	
1	11227	81	0	[1]	0	2683	3	2	2	
1	11228	49	0	[13, 2, 7]	0	114715	3	3	1	
1	11229	75	0	[16, 8, 14, 14]	0	104431	3	5	2	
1	11230	65	1	[]	0	6072	1	3	0	
1	11231	54	0	[6, 4, 14, 10]	0	11094	3	2	1	
1	11232	24	1	[16]	1	24202	2	2	1	
1	11233	31	0	[13, 2]	0	9479	3	5	1	
1	11234	24	0	[0, 12, 6]	0	2584	1	1	0	
1	11235	61	0	[]	0	14077	3	3	1	
1	11236	26	0	[17, 6, 1, 1]	0	96094	3	4	1	
1	11237	57	1	[16, 2, 6]	0	118363	3	2	1	
1	11238	36	1	[6]	0	186	3	4	1	
1	11239	70	1	[6, 10]	0	1535	3	4	2	
1	11240	19	0	[16, 7, 14]	2	10702	3	3	1	
1	11241	83	0	[13]	0	102629	1	2	2	
1	11242	58	1	[15, 8]	0	12041	1	2	1	
1	11243	19	1	[12]	2	16166	3	3	1	
1	11244	55	1	[0, 12, 11, 6]	0	2521	1	2	1	
1	11245	37	0	[1, 4, 15]	0	2423	3	5	1	
1	11246	37	0	[]	0	4309	3	3	1	
1	11247	65	0	[7, 12, 5]	0	14708	3	4	1	
1	11248	43	0	[12, 5]	0	632	3	4	1	
1	11249	19	1	[11, 11]	0	15317	3	4	1	
1	11250	54	1	[2]	0	2593	1	2	1	
1	11251	28	0	[10, 15, 15, 0]	0	3359	3	1	1	
1	11252	32	0	[17, 8, 13, 17]	0	14093	3	3	1	
1	11253	20	0	[6, 1, 16, 3]	2	2619	1	2	1	
1	11254	49	1	[7, 11]	0	97080	1	2	1	
1	11255	24	1	[15, 1, 11]	1	15932	1	2	0	
1	11256	28	0	[4]	0	2531	3	3	1	
1	11257	51	1	[1]	0	118191	1	2	1	
1	11258	57	0	[13, 5]	0	13266	3	3	1	
1	11259	71	0	[]	0	105016	3	4	2	
1	11260	26	0	[10]	3	22443	1	1	1	
1	11261	87	0	[12]	0	114204	3	2	2	
1	11262	43	0	[10, 11, 10]	0	100502	1	1	1	
1	11263	41	1	[13, 12, 0, 6]	0	106547	2	3	1	
1	11264	31	0	[]	0	8231	2	3	1	
1	11265	21	1	[16, 7, 14]	3	5265	1	1	1	
1	11266	66	0	[13]	0	3125	3	4	2	
1	11267	84	1	[17]	0	13244	3	3	2	
1	11268	18	0	[]	1	11123	1	1	1	
1	11269	73	0	[]	0	10100	3	3	2	
1	11270	36	1	[1]	0	11114	3	2	1	
1	11271	21	1	[14, 9]	0	15041	3	2	1	
1	11272	27	1	[8]	0	2870	3	3	1	
1	11273	23	0	[17, 6]	3	4676	3	3	1	
1	11274	25	1	[6, 1, 10, 14]	3	16073	3	4	1	
